Date,Product_Type,Quantity,Price_per_Unit,Total_Sales
2022-10-29,Headphones,10,495.57,4955.7
2023-10-06,Monitor,5,136.27,681.35
2022-10-27,Monitor,5,450.63,2253.15
2023-09-14,Headphones,2,475.33,950.66
2023-01-26,Headphones,6,156.61,939.66
2023-10-15,Laptop,13,116.33,1512.29
2023-08-30,Mouse,14,245.79,3441.06
2023-01-19,Mouse,3,374.79,1124.37
2023-08-30,Monitor,10,403.23,4032.3
2023-04-22,Headphones,1,188.36,188.36
2023-10-11,Mouse,2,163.56,327.12
2023-09-28,Laptop,19,296.09,5625.71
2023-08-25,Keyboard,9,428.75,3858.75
2023-06-11,Mouse,8,476.75,3814.0
2023-09-18,Monitor,7,61.76,432.32
2023-02-04,Monitor,9,277.19,2494.71
2023-08-26,Laptop,15,385.38,5780.7
2023-10-06,Monitor,15,89.39,1340.85
2022-12-16,Headphones,17,69.91,1188.47
2023-08-17,Headphones,20,151.41,3028.2
2023-07-01,Headphones,3,425.48,1276.44
2023-03-08,Monitor,1,168.03,168.03
2023-02-07,Laptop,19,202.7,3851.3
2023-03-07,Headphones,17,164.75,2800.75
2023-03-06,Headphones,16,312.38,4998.08
2023-04-27,Laptop,18,242.7,4368.6
2022-12-04,Laptop,1,185.64,185.64
2023-02-15,Monitor,7,394.27,2759.89
2023-08-21,Monitor,7,422.14,2954.98
2022-12-21,Mouse,7,213.64,1495.48
2023-01-29,Mouse,17,224.5,3816.5
2023-01-11,Mouse,20,302.4,6048.0
2023-06-23,Keyboard,15,438.51,6577.65
2023-08-26,Headphones,18,462.33,8321.94
2023-07-23,Headphones,3,457.15,1371.45
2023-09-12,Keyboard,14,142.98,2001.72
2023-01-15,Mouse,19,146.43,2782.17
2022-10-28,Laptop,5,427.55,2137.75
2023-08-24,Headphones,4,386.35,1545.4
2023-08-16,Mouse,15,438.87,6583.05
2022-12-29,Headphones,11,100.48,1105.28
2023-04-07,Laptop,19,54.93,1043.67
2023-07-17,Monitor,8,186.72,1493.76
2023-10-21,Mouse,3,460.64,1381.92
2023-02-28,Monitor,1,362.59,362.59
2023-10-17,Headphones,10,276.55,2765.5
2022-10-29,Monitor,17,315.61,5365.37
2023-02-08,Keyboard,6,327.4,1964.4
2022-10-22,Mouse,4,65.98,263.92
2023-06-07,Mouse,11,62.96,692.56
2023-09-25,Monitor,19,268.84,5107.96
2023-08-31,Laptop,6,122.31,733.86
2023-09-02,Mouse,9,348.87,3139.83
2022-12-16,Mouse,14,153.73,2152.22
2022-11-14,Keyboard,10,179.12,1791.2
2023-04-20,Monitor,9,251.68,2265.12
2023-02-07,Headphones,11,115.06,1265.66
2023-02-19,Keyboard,19,100.88,1916.72
2023-04-07,Keyboard,12,293.54,3522.48
2023-05-07,Monitor,10,127.98,1279.8
2023-10-20,Laptop,5,61.38,306.9
2023-08-17,Laptop,14,397.94,5571.16
2023-04-11,Laptop,1,365.59,365.59
2023-09-01,Keyboard,1,288.94,288.94
2023-08-05,Headphones,3,372.81,1118.43
2023-06-01,Laptop,18,60.66,1091.88
2023-04-30,Keyboard,12,337.18,4046.16
2022-12-02,Keyboard,3,442.74,1328.22
2022-12-22,Mouse,11,359.65,3956.15
2022-11-11,Mouse,6,181.1,1086.6
2023-09-25,Keyboard,2,280.21,560.42
2023-02-27,Monitor,18,421.4,7585.2
2023-03-23,Keyboard,12,83.55,1002.6
2022-11-30,Headphones,3,327.95,983.85
2022-11-03,Mouse,8,413.48,3307.84
2023-04-17,Laptop,7,209.27,1464.89
2023-10-13,Laptop,8,146.77,1174.16
2022-12-30,Keyboard,2,432.43,864.86
2022-11-20,Laptop,12,120.2,1442.4
2023-05-21,Keyboard,8,442.22,3537.76
2023-08-25,Mouse,7,398.47,2789.29
2023-09-04,Laptop,15,101.49,1522.35
2023-05-10,Mouse,17,173.55,2950.35
2023-03-16,Monitor,15,362.16,5432.4
2023-03-02,Laptop,11,161.01,1771.11
2023-03-16,Laptop,8,152.18,1217.44
2023-07-04,Mouse,8,228.74,1829.92
2023-07-27,Mouse,5,69.4,347.0
2023-06-16,Mouse,11,382.64,4209.04
2023-04-13,Headphones,8,50.55,404.4
2023-09-21,Mouse,12,300.03,3600.36
2023-09-03,Keyboard,14,395.45,5536.3
2023-03-02,Mouse,14,281.63,3942.82
2022-12-13,Laptop,14,208.73,2922.22
2023-01-06,Keyboard,20,487.25,9745.0
2023-09-04,Keyboard,19,412.49,7837.31
2023-01-20,Mouse,9,340.49,3064.41
2023-08-09,Keyboard,16,410.03,6560.48
2023-03-22,Monitor,11,100.69,1107.59
2022-12-25,Keyboard,10,98.35,983.5
2023-09-17,Mouse,19,372.43,7076.17
2023-04-17,Keyboard,16,319.95,5119.2
2023-04-28,Headphones,15,213.67,3205.05
2023-08-21,Laptop,13,208.84,2714.92
2023-06-08,Monitor,3,144.32,432.96
2023-09-29,Mouse,11,261.85,2880.35
2023-08-08,Keyboard,7,170.99,1196.93
2023-03-09,Monitor,4,263.3,1053.2
2023-08-30,Headphones,4,295.23,1180.92
2023-06-03,Keyboard,3,265.08,795.24
2023-04-18,Monitor,10,380.57,3805.7
2022-12-26,Monitor,9,461.97,4157.73
2023-09-22,Monitor,16,249.56,3992.96
2023-09-27,Laptop,3,417.78,1253.34
2023-05-04,Mouse,6,93.43,560.58
2023-09-28,Monitor,9,60.25,542.25
2022-12-22,Monitor,15,141.4,2121.0
2022-12-30,Mouse,4,231.32,925.28
2023-08-13,Monitor,4,268.42,1073.68
2023-03-27,Keyboard,14,212.29,2972.06
2022-12-04,Keyboard,9,57.39,516.51
2023-04-04,Keyboard,1,220.69,220.69
2023-02-02,Headphones,16,441.45,7063.2
2023-07-15,Mouse,10,281.46,2814.6
2023-07-23,Monitor,7,447.17,3130.19
2023-03-03,Keyboard,12,170.51,2046.12
2023-03-24,Headphones,16,124.32,1989.12
2022-10-24,Mouse,4,310.45,1241.8
2023-09-24,Monitor,17,319.88,5437.96
2022-12-02,Mouse,9,93.99,845.91
2023-04-24,Mouse,20,455.46,9109.2
2023-08-10,Keyboard,1,467.03,467.03
2023-09-27,Mouse,3,119.24,357.72
2023-03-06,Laptop,11,97.41,1071.51
2022-11-13,Headphones,9,121.04,1089.36
2022-11-13,Mouse,5,322.7,1613.5
2023-02-20,Keyboard,7,449.81,3148.67
2023-04-27,Monitor,6,191.93,1151.58
2023-01-21,Mouse,4,419.1,1676.4
2023-06-17,Keyboard,2,95.99,191.98
2023-02-21,Monitor,16,144.38,2310.08
2023-05-17,Keyboard,16,52.27,836.32
2023-01-06,Mouse,6,484.16,2904.96
2023-09-27,Monitor,16,277.93,4446.88
2023-04-24,Mouse,9,426.42,3837.78
2023-06-10,Monitor,4,85.47,341.88
2022-10-24,Headphones,20,199.04,3980.8
2023-04-22,Monitor,8,468.69,3749.52
2023-09-09,Headphones,12,235.54,2826.48
2023-02-11,Keyboard,10,199.5,1995.0
2023-01-16,Headphones,11,72.3,795.3
2023-02-27,Keyboard,9,116.76,1050.84
2023-05-06,Laptop,1,87.37,87.37
2023-06-07,Mouse,13,86.33,1122.29
2023-10-06,Keyboard,14,186.41,2609.74
2023-01-18,Mouse,8,208.29,1666.32
2023-05-21,Headphones,8,416.53,3332.24
2023-08-15,Keyboard,14,465.47,6516.58
2023-07-04,Laptop,11,357.0,3927.0
2023-01-26,Mouse,5,471.13,2355.65
2023-02-08,Monitor,9,244.29,2198.61
2023-05-15,Keyboard,18,426.36,7674.48
2023-02-23,Mouse,17,431.83,7341.11
2023-08-29,Headphones,1,255.71,255.71
2023-08-16,Monitor,5,170.49,852.45
2023-07-08,Headphones,1,434.22,434.22
2023-04-02,Headphones,2,354.62,709.24
2022-12-25,Laptop,13,458.75,5963.75
2023-08-02,Monitor,20,82.61,1652.2
2022-11-21,Mouse,18,177.56,3196.08
2023-10-08,Headphones,19,359.61,6832.59
2022-10-25,Headphones,8,412.21,3297.68
2023-07-26,Keyboard,17,112.56,1913.52
2023-06-07,Mouse,3,383.17,1149.51
2023-09-26,Monitor,13,263.25,3422.25
2023-02-01,Mouse,1,177.91,177.91
2023-07-16,Keyboard,7,168.84,1181.88
2022-12-27,Laptop,3,199.81,599.43
2022-12-19,Headphones,14,183.45,2568.3
2023-07-27,Monitor,5,132.21,661.05
2023-04-16,Keyboard,14,80.65,1129.1
2023-10-04,Laptop,20,237.91,4758.2
2023-07-26,Mouse,6,390.71,2344.26
2023-05-15,Headphones,19,498.81,9477.39
2023-02-10,Mouse,16,246.98,3951.68
2023-04-07,Headphones,16,197.36,3157.76
2023-04-10,Monitor,5,225.15,1125.75
2023-03-26,Monitor,10,313.62,3136.2
2023-01-02,Laptop,9,407.39,3666.51
2023-05-13,Monitor,4,428.22,1712.88
2023-10-09,Headphones,5,429.66,2148.3
2023-10-17,Monitor,16,340.19,5443.04
2023-06-23,Keyboard,2,383.55,767.1
2023-06-14,Headphones,1,268.52,268.52
2023-07-26,Monitor,1,465.15,465.15
2023-02-10,Monitor,8,290.35,2322.8
2023-03-01,Keyboard,19,456.48,8673.12
2023-08-16,Mouse,3,273.1,819.3
2023-06-14,Keyboard,19,280.59,5331.21
2023-03-15,Headphones,7,212.2,1485.4
2023-04-07,Monitor,12,368.32,4419.84
2022-11-18,Keyboard,13,499.4,6492.2
2023-04-18,Headphones,4,419.52,1678.08
2023-02-03,Mouse,20,134.16,2683.2
2022-12-14,Keyboard,9,213.39,1920.51
2023-07-27,Headphones,9,84.39,759.51
2023-04-26,Mouse,3,456.1,1368.3
2023-07-23,Keyboard,14,122.63,1716.82
2023-05-22,Monitor,18,218.17,3927.06
2022-12-31,Headphones,11,333.49,3668.39
2023-07-22,Monitor,1,410.91,410.91
2023-06-23,Monitor,20,141.71,2834.2
2023-06-03,Mouse,19,89.53,1701.07
2023-07-18,Headphones,10,425.4,4254.0
2023-01-29,Monitor,14,268.67,3761.38
2023-09-16,Laptop,18,225.51,4059.18
2023-07-31,Mouse,16,174.69,2795.04
2022-11-04,Headphones,3,176.95,530.85
2023-02-17,Headphones,12,171.66,2059.92
2022-12-01,Laptop,4,281.41,1125.64
2023-08-05,Headphones,13,291.38,3787.94
2023-03-06,Monitor,9,182.6,1643.4
2023-09-15,Mouse,8,277.22,2217.76
2022-12-16,Laptop,4,492.18,1968.72
2022-12-22,Keyboard,17,460.69,7831.73
2023-02-21,Headphones,20,78.61,1572.2
2023-02-26,Laptop,7,211.61,1481.27
2023-02-26,Keyboard,4,54.66,218.64
2023-01-05,Headphones,11,169.15,1860.65
2023-09-24,Headphones,2,169.84,339.68
2023-10-05,Monitor,18,303.41,5461.38
2022-12-22,Mouse,6,348.33,2089.98
2022-12-17,Mouse,17,373.21,6344.57
2023-02-08,Mouse,13,496.2,6450.6
2023-06-27,Laptop,5,255.93,1279.65
2023-05-27,Headphones,15,266.56,3998.4
2023-04-06,Monitor,2,104.0,208.0
2023-01-11,Keyboard,5,483.67,2418.35
2023-03-24,Monitor,13,266.37,3462.81
2023-08-24,Keyboard,17,97.35,1654.95
2023-01-10,Mouse,2,196.92,393.84
2023-08-11,Headphones,1,88.43,88.43
2023-04-01,Mouse,19,359.17,6824.23
2023-03-23,Mouse,12,413.37,4960.44
2023-10-11,Headphones,17,149.76,2545.92
2023-09-10,Monitor,14,262.19,3670.66
2023-09-23,Laptop,4,182.97,731.88
2023-03-10,Laptop,9,346.8,3121.2
2023-08-02,Monitor,5,383.33,1916.65
2022-11-10,Headphones,5,485.57,2427.85
2023-08-18,Headphones,2,239.25,478.5
2023-06-07,Mouse,13,266.96,3470.48
2022-10-25,Keyboard,17,426.03,7242.51
2022-12-04,Monitor,2,77.11,154.22
2023-03-01,Monitor,2,238.7,477.4
2023-09-24,Laptop,7,187.39,1311.73
2023-10-03,Keyboard,3,375.02,1125.06
2023-03-28,Keyboard,20,213.94,4278.8
2022-11-23,Keyboard,16,58.43,934.88
2023-10-14,Laptop,19,134.56,2556.64
2023-06-05,Laptop,3,201.71,605.13
2023-06-17,Laptop,6,493.16,2958.96
2023-05-18,Keyboard,20,298.04,5960.8
2022-12-18,Mouse,13,254.77,3312.01
2023-05-31,Monitor,9,229.93,2069.37
2023-02-02,Monitor,10,237.42,2374.2
2023-06-17,Keyboard,7,54.07,378.49
2022-11-23,Monitor,4,139.48,557.92
2023-01-10,Mouse,13,233.06,3029.78
2023-07-27,Monitor,15,230.97,3464.55
2022-12-23,Mouse,1,425.09,425.09
2023-05-01,Keyboard,12,488.63,5863.56
2023-05-14,Keyboard,6,400.31,2401.86
2023-04-17,Monitor,19,429.35,8157.65
2023-04-12,Headphones,13,442.88,5757.44
2022-11-19,Headphones,13,422.34,5490.42
2022-12-31,Mouse,12,104.54,1254.48
2023-06-07,Laptop,19,59.02,1121.38
2023-09-28,Keyboard,7,325.97,2281.79
2022-11-26,Mouse,10,140.29,1402.9
2022-10-29,Keyboard,19,437.68,8315.92
2022-10-28,Monitor,4,226.93,907.72
2023-02-27,Headphones,20,244.53,4890.6
2022-12-28,Keyboard,20,121.12,2422.4
2023-09-30,Headphones,11,342.89,3771.79
2023-04-10,Headphones,8,336.64,2693.12
2023-02-01,Mouse,11,382.63,4208.93
2023-07-18,Headphones,6,337.9,2027.4
2023-03-01,Mouse,13,416.45,5413.85
2023-07-06,Laptop,19,422.11,8020.09
2023-10-08,Keyboard,16,300.38,4806.08
2022-11-15,Keyboard,13,250.81,3260.53
2023-01-12,Laptop,1,467.13,467.13
2023-01-09,Mouse,11,154.12,1695.32
2022-11-15,Mouse,12,244.84,2938.08
2023-04-13,Headphones,2,382.56,765.12
2023-03-25,Keyboard,5,72.33,361.65
2023-03-19,Keyboard,3,153.45,460.35
2022-11-02,Laptop,20,98.63,1972.6
2023-02-05,Mouse,10,277.55,2775.5
2023-06-23,Monitor,13,214.16,2784.08
2023-10-13,Monitor,15,74.31,1114.65
2022-12-15,Headphones,9,90.69,816.21
2023-08-11,Headphones,12,427.2,5126.4
2023-07-04,Mouse,5,310.36,1551.8
2023-08-01,Monitor,13,105.06,1365.78
2023-09-17,Keyboard,7,63.96,447.72
2022-10-22,Keyboard,9,323.82,2914.38
2023-03-16,Mouse,19,400.6,7611.4
2023-06-21,Mouse,2,410.61,821.22
2022-12-08,Mouse,1,96.48,96.48
2023-07-20,Laptop,13,332.56,4323.28
2023-01-25,Keyboard,13,359.73,4676.49
2023-08-18,Mouse,15,63.02,945.3
2023-03-29,Keyboard,1,480.37,480.37
2023-05-06,Mouse,5,180.85,904.25
2023-09-23,Keyboard,10,361.18,3611.8
2023-03-20,Keyboard,6,449.2,2695.2
2022-11-25,Mouse,16,449.38,7190.08
2023-05-27,Mouse,9,394.91,3554.19
2023-03-07,Laptop,1,99.66,99.66
2023-07-27,Headphones,14,309.15,4328.1
2023-09-03,Keyboard,2,233.93,467.86
2023-08-09,Headphones,5,432.16,2160.8
2023-01-19,Monitor,6,499.28,2995.68
2022-12-22,Keyboard,11,220.93,2430.23
2023-03-19,Headphones,9,164.26,1478.34
2023-01-14,Headphones,2,414.75,829.5
2023-03-01,Headphones,5,171.8,859.0
2023-03-17,Headphones,10,96.91,969.1
2023-04-20,Laptop,11,238.51,2623.61
2023-03-07,Keyboard,16,166.9,2670.4
2023-07-25,Headphones,11,114.22,1256.42
2023-09-27,Monitor,10,380.46,3804.6
2023-03-15,Keyboard,8,237.97,1903.76
2023-02-13,Monitor,3,171.99,515.97
2023-01-30,Headphones,10,167.55,1675.5
2023-02-01,Headphones,12,50.12,601.44
2023-03-17,Headphones,14,132.38,1853.32
2023-09-16,Headphones,12,403.01,4836.12
2022-10-23,Headphones,20,214.01,4280.2
2022-12-18,Mouse,8,193.93,1551.44
2022-11-25,Monitor,18,102.27,1840.86
2023-02-10,Mouse,19,203.42,3864.98
2023-04-16,Mouse,14,451.88,6326.32
2023-09-29,Monitor,13,181.25,2356.25
2023-01-27,Headphones,17,141.9,2412.3
2023-09-18,Headphones,11,133.21,1465.31
2023-09-03,Mouse,18,108.04,1944.72
2023-10-05,Mouse,16,81.85,1309.6
2022-11-01,Headphones,3,457.65,1372.95
2023-02-05,Laptop,17,312.76,5316.92
2023-07-25,Laptop,6,246.11,1476.66
2023-06-05,Laptop,13,179.96,2339.48
2023-06-07,Mouse,15,445.21,6678.15
2023-01-14,Keyboard,14,495.46,6936.44
2023-04-27,Keyboard,10,428.35,4283.5
2022-10-25,Keyboard,14,66.37,929.18
2022-11-28,Monitor,9,142.42,1281.78
2023-06-24,Keyboard,15,249.0,3735.0
2023-08-08,Keyboard,7,77.18,540.26
2023-06-21,Monitor,16,317.63,5082.08
2022-12-06,Monitor,5,353.31,1766.55
2023-01-15,Monitor,2,208.93,417.86
2023-01-16,Monitor,14,476.0,6664.0
2023-03-27,Monitor,18,365.69,6582.42
2022-10-30,Monitor,19,459.85,8737.15
2023-10-11,Keyboard,16,446.66,7146.56
2023-06-08,Monitor,19,323.34,6143.46
2023-08-28,Laptop,8,449.01,3592.08
2023-10-09,Monitor,9,354.76,3192.84
2023-03-06,Headphones,8,227.58,1820.64
2023-09-21,Monitor,9,154.55,1390.95
2023-07-28,Laptop,15,434.76,6521.4
2023-01-05,Keyboard,16,253.43,4054.88
2023-09-07,Laptop,14,293.76,4112.64
2023-01-15,Mouse,18,311.63,5609.34
2022-12-31,Keyboard,10,109.76,1097.6
2023-10-11,Monitor,14,242.77,3398.78
2022-12-10,Laptop,14,438.7,6141.8
2023-08-22,Laptop,9,294.26,2648.34
2023-02-24,Keyboard,17,115.3,1960.1
2023-05-17,Headphones,13,317.55,4128.15
2023-07-10,Monitor,2,319.5,639.0
2022-11-20,Mouse,12,51.17,614.04
2023-10-20,Monitor,17,386.25,6566.25
2022-12-19,Laptop,13,347.19,4513.47
2023-03-30,Monitor,10,356.21,3562.1
2023-03-08,Keyboard,11,248.21,2730.31
2023-08-03,Laptop,18,416.89,7504.02
2023-04-28,Keyboard,3,385.58,1156.74
2023-03-23,Keyboard,6,310.06,1860.36
2023-04-30,Laptop,6,411.91,2471.46
2022-11-23,Keyboard,4,384.12,1536.48
2023-08-25,Mouse,11,287.32,3160.52
2023-06-29,Monitor,14,195.43,2736.02
2023-06-18,Keyboard,2,83.54,167.08
2023-10-08,Mouse,18,59.03,1062.54
2023-08-29,Keyboard,1,74.08,74.08
2023-08-05,Monitor,18,316.51,5697.18
2023-03-27,Laptop,12,287.99,3455.88
2023-01-12,Headphones,14,178.95,2505.3
2023-01-26,Mouse,18,142.73,2569.14
2023-09-09,Monitor,3,206.05,618.15
2022-10-27,Mouse,19,280.2,5323.8
2023-02-23,Keyboard,2,242.19,484.38
2023-05-25,Headphones,4,360.9,1443.6
2022-12-24,Monitor,12,306.03,3672.36
2023-06-20,Headphones,3,388.85,1166.55
2023-03-03,Monitor,2,335.97,671.94
2023-01-10,Monitor,14,217.97,3051.58
2023-04-23,Laptop,13,335.98,4367.74
2023-03-09,Monitor,4,305.04,1220.16
2023-08-31,Mouse,7,234.12,1638.84
2023-06-03,Monitor,20,468.17,9363.4
2023-07-22,Headphones,15,170.48,2557.2
2023-06-22,Keyboard,14,131.02,1834.28
2023-10-14,Keyboard,2,497.36,994.72
2023-01-11,Laptop,7,94.43,661.01
2023-05-04,Headphones,3,288.46,865.38
2022-11-12,Headphones,3,453.23,1359.69
2023-04-16,Keyboard,15,249.59,3743.85
2023-10-10,Laptop,6,91.17,547.02
2023-01-16,Mouse,6,460.9,2765.4
2023-08-02,Keyboard,16,264.1,4225.6
2023-09-21,Keyboard,14,447.44,6264.16
2023-03-28,Keyboard,13,62.67,814.71
2023-04-26,Monitor,17,66.88,1136.96
2022-12-22,Laptop,10,355.27,3552.7
2023-02-27,Keyboard,10,294.1,2941.0
2023-08-01,Laptop,14,88.5,1239.0
2023-05-16,Monitor,16,104.51,1672.16
2023-01-26,Keyboard,15,300.89,4513.35
2023-03-15,Headphones,11,241.37,2655.07
2022-11-13,Headphones,4,242.51,970.04
2023-08-16,Keyboard,6,358.32,2149.92
2023-04-22,Monitor,20,329.01,6580.2
2023-08-31,Keyboard,12,309.05,3708.6
2023-03-20,Mouse,20,124.95,2499.0
2022-11-30,Keyboard,6,241.31,1447.86
2023-04-16,Monitor,15,439.05,6585.75
2023-05-01,Headphones,17,301.4,5123.8
2023-03-20,Headphones,9,242.55,2182.95
2023-06-05,Mouse,18,383.63,6905.34
2023-02-26,Mouse,2,148.78,297.56
2022-11-13,Headphones,9,311.67,2805.03
2022-11-28,Mouse,8,95.89,767.12
2022-11-03,Laptop,10,186.15,1861.5
2022-12-13,Laptop,12,237.74,2852.88
2023-02-19,Laptop,8,298.01,2384.08
2023-01-23,Keyboard,18,370.76,6673.68
2022-11-28,Headphones,12,174.29,2091.48
2022-11-20,Monitor,2,77.1,154.2
2023-07-22,Laptop,6,366.35,2198.1
2023-08-29,Laptop,20,202.43,4048.6
2023-07-21,Laptop,18,62.63,1127.34
2023-06-06,Laptop,3,300.2,900.6
2022-12-02,Laptop,1,116.56,116.56
2023-02-01,Headphones,18,111.52,2007.36
2023-05-17,Keyboard,8,185.47,1483.76
2023-07-14,Headphones,14,470.96,6593.44
2023-03-29,Mouse,9,436.27,3926.43
2023-02-22,Keyboard,20,447.54,8950.8
2023-06-21,Monitor,7,218.3,1528.1
2023-06-19,Keyboard,5,322.01,1610.05
2023-07-01,Laptop,5,130.68,653.4
2023-07-17,Mouse,10,271.18,2711.8
2023-08-16,Laptop,18,481.61,8668.98
2023-01-09,Headphones,20,251.22,5024.4
2022-11-08,Mouse,20,468.99,9379.8
2022-11-12,Keyboard,12,392.29,4707.48
2023-05-13,Keyboard,9,195.68,1761.12
2023-03-04,Keyboard,2,461.79,923.58
2023-08-05,Keyboard,6,55.07,330.42
2023-02-21,Monitor,15,257.88,3868.2
2023-02-07,Headphones,9,114.58,1031.22
2023-05-22,Monitor,5,374.86,1874.3
2023-03-12,Mouse,14,296.22,4147.08
2023-09-04,Monitor,10,304.63,3046.3
2023-06-20,Headphones,15,67.93,1018.95
2023-10-15,Monitor,17,385.43,6552.31
2023-08-29,Mouse,20,444.38,8887.6
2023-03-16,Mouse,13,286.13,3719.69
2022-10-23,Monitor,16,477.33,7637.28
2023-06-19,Keyboard,18,262.67,4728.06
2022-10-29,Laptop,18,228.07,4105.26
2023-09-28,Mouse,13,360.73,4689.49
2022-10-26,Mouse,9,306.29,2756.61
2023-04-28,Headphones,3,132.11,396.33
2023-05-28,Mouse,5,288.95,1444.75
2023-02-11,Monitor,11,219.65,2416.15
2023-03-30,Monitor,11,263.57,2899.27
2023-04-06,Laptop,8,55.32,442.56
2023-02-14,Laptop,7,462.18,3235.26
2022-12-16,Monitor,18,446.23,8032.14
2023-07-30,Laptop,12,232.21,2786.52
2023-02-14,Headphones,17,258.54,4395.18
2023-03-18,Headphones,4,67.36,269.44
2023-03-27,Monitor,2,397.58,795.16
2022-12-10,Mouse,16,201.93,3230.88
2022-12-20,Mouse,13,137.84,1791.92
